time,PE230501,PE204604,PE204619,PE204601,PE204603
1984-07-31,5.405486355694871,5.2,18.746922882522902,0.41327814401748636,0.322978365381546
1984-08-01,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-02,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-03,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-04,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-05,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-06,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-07,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-08,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-09,5.4743951463029665,5.2,29.549464111328785,0.4167002952124254,0.22726348844163075
1984-08-10,6.313464727835839,5.2,30.68034278317278,0.45952726509888714,0.3442795263933891
1984-08-11,5.556986282431536,5.2,23.73811986188813,0.42101953221674754,0.3474458301263316
1984-08-12,5.76056723157647,5.900000000000001,18.164852720466843,0.44701326892238924,0.29270142914914343
1984-08-13,5.635650232268797,5.650000000000001,18.36491786034983,0.43508324316392605,0.30293667605463265
1984-08-14,5.534233029964656,5.45,18.531045482020257,0.4254316481132499,0.3115721750610575
1984-08-15,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-16,5.405486356621765,5.2,18.746922882522902,0.41322429383682596,0.322978365381546
1984-08-17,5.460740320804395,4.999999999999999,18.926720310241205,0.4113601592840451,0.3326371881711207
1984-08-18,5.635116479446037,4.8500000000000005,19.066020380445625,0.4164290624813006,0.34021960264892076
1984-08-19,5.3005530347240155,4.999999999999999,19.945341266534356,0.4033237394957152,0.3254319581329271
1984-08-20,5.300809392818763,4.999999999999999,18.926720310241205,0.403337219664968,0.3326371881711207
1984-08-21,5.300809392818763,4.999999999999999,18.926720310241205,0.403337219664968,0.3326371881711207
1984-08-22,5.300809392818763,4.999999999999999,18.926720310241205,0.403337219664968,0.3326371881711207
1984-08-23,5.300809392818763,4.999999999999999,18.926720310241205,0.403337219664968,0.3326371881711207
1984-08-24,5.221262902056106,4.8500000000000005,19.066020380445625,0.3958471363508127,0.34021960264892076
1984-08-25,5.729635418675455,4.6499999999999995,19.25811815991559,0.4175085074078457,0.350817619974863
1984-08-26,5.665413109709843,4.8500000000000005,20.341176610296603,0.4179177383061015,0.3251103644353431
1984-08-27,5.221262902056106,4.8500000000000005,19.066020380445625,0.3958471363508127,0.34021960264892076
1984-08-28,5.221262902056106,4.8500000000000005,19.066020380445625,0.3958471363508127,0.34021960264892076
1984-08-29,5.221262902056106,4.8500000000000005,19.066020380445625,0.3958471363508127,0.34021960264892076
1984-08-30,5.221262902056106,4.8500000000000005,19.066020380445625,0.3958471363508127,0.34021960264892076
1984-08-31,5.221262902056106,4.8500000000000005,19.066020380445625,0.3958471363508127,0.34021960264892076
1984-09-01,5.0374186846110405,4.510000000000001,19.397201583456187,0.37861558246513843,0.3585931865971136
1984-09-02,5.134006048900044,4.510000000000001,19.397201583456187,0.3834429592927547,0.3585931865971136
1984-09-03,5.0374186846110405,4.510000000000001,19.397201583456187,0.37861558246513843,0.3585931865971136
1984-09-04,5.0374186846110405,4.510000000000001,19.397201583456187,0.37861558246513843,0.3585931865971136
1984-09-05,5.0374186846110405,4.510000000000001,19.397201583456187,0.37861558246513843,0.3585931865971136
1984-09-06,4.876386828845223,4.219999999999999,19.698484291412182,0.3636159171129084,0.3757306944222378
1984-09-07,4.8763868279872415,4.219999999999999,19.698484291412182,0.36366484209034244,0.3757306944222378
1984-09-08,4.8763868279872415,4.219999999999999,19.698484291412182,0.36366484209034244,0.3757306944222378
1984-09-09,4.876386828845223,4.219999999999999,19.698484291412182,0.3636159171129084,0.3757306944222378
1984-09-10,4.876386828845223,4.219999999999999,19.698484291412182,0.3636159171129084,0.3757306944222378
1984-09-11,4.876386828845223,4.219999999999999,19.698484291412182,0.3636159171129084,0.3757306944222378
1984-09-12,4.8763868279872415,4.219999999999999,19.698484291412182,0.36366484209034244,0.3757306944222378
